,Slot,Grade,Prime,DisplayStat,StatT,MinLvl,MaxLvl,Stat value,Chance,Tick,CubeType
4900,Demon Aegis,Rare,Prime,Chance to inflict stun when attacking,Flat,10,70,Level 1,0,0,0
4901,Demon Aegis,Rare,Prime,Chance to inflict stun when attacking,Flat,71,300,Level 2,0,0,0
4902,Soul Rings,Rare,Prime,Chance to inflict stun when attacking,Flat,10,70,Level 1,0,0,0
4903,Soul Rings,Rare,Prime,Chance to inflict stun when attacking,Flat,71,300,Level 2,0,0,0
4904,Demon Aegis,Rare,Prime,Chance to inflict seal when attacking,Flat,10,70,Level 1,0,0,0
4905,Demon Aegis,Rare,Prime,Chance to inflict seal when attacking,Flat,71,300,Level 2,0,0,0
4906,Soul Rings,Rare,Prime,Chance to inflict seal when attacking,Flat,10,70,Level 1,0,0,0
4907,Soul Rings,Rare,Prime,Chance to inflict seal when attacking,Flat,71,300,Level 2,0,0,0
4908,Demon Aegis,Rare,Prime,Chance to inflict freeze when attacking,Flat,10,70,Level 1,0,0,0
4909,Demon Aegis,Rare,Prime,Chance to inflict freeze when attacking,Flat,71,300,Level 2,0,0,0
4910,Soul Rings,Rare,Prime,Chance to inflict freeze when attacking,Flat,10,70,Level 1,0,0,0
4911,Soul Rings,Rare,Prime,Chance to inflict freeze when attacking,Flat,71,300,Level 2,0,0,0
4912,Demon Aegis,Rare,Prime,Ignores 15% of Monster's DEF when attacking,Perc,30,300,15,0,0,0
4913,Soul Rings,Rare,Prime,Ignores 15% of Monster's DEF when attacking,Perc,30,300,15,0,0,0
4914,Demon Aegis,Epic,Prime,STR% Increase,Perc,0,30,2,0,0,0
4915,Demon Aegis,Epic,Prime,STR% Increase,Perc,31,70,4,0,0,0
4916,Demon Aegis,Epic,Prime,STR% Increase,Perc,71,300,6,0,0,0
4917,Soul Rings,Epic,Prime,STR% Increase,Perc,0,30,2,0,0,0
4918,Soul Rings,Epic,Prime,STR% Increase,Perc,31,70,4,0,0,0
4919,Soul Rings,Epic,Prime,STR% Increase,Perc,71,300,6,0,0,0
4920,Demon Aegis,Epic,Prime,DEX% Increase,Perc,0,30,2,0,0,0
4921,Demon Aegis,Epic,Prime,DEX% Increase,Perc,31,70,4,0,0,0
4922,Demon Aegis,Epic,Prime,DEX% Increase,Perc,71,300,6,0,0,0
4923,Soul Rings,Epic,Prime,DEX% Increase,Perc,0,30,2,0,0,0
4924,Soul Rings,Epic,Prime,DEX% Increase,Perc,31,70,4,0,0,0
4925,Soul Rings,Epic,Prime,DEX% Increase,Perc,71,300,6,0,0,0
4926,Demon Aegis,Epic,Prime,INT% Increase,Perc,0,30,2,0,0,0
4927,Demon Aegis,Epic,Prime,INT% Increase,Perc,31,70,4,0,0,0
4928,Demon Aegis,Epic,Prime,INT% Increase,Perc,71,300,6,0,0,0
4929,Soul Rings,Epic,Prime,INT% Increase,Perc,0,30,2,0,0,0
4930,Soul Rings,Epic,Prime,INT% Increase,Perc,31,70,4,0,0,0
4931,Soul Rings,Epic,Prime,INT% Increase,Perc,71,300,6,0,0,0
4932,Demon Aegis,Epic,Prime,LUK% Increase,Perc,0,30,2,0,0,0
4933,Demon Aegis,Epic,Prime,LUK% Increase,Perc,31,70,4,0,0,0
4934,Demon Aegis,Epic,Prime,LUK% Increase,Perc,71,300,6,0,0,0
4935,Soul Rings,Epic,Prime,LUK% Increase,Perc,0,30,2,0,0,0
4936,Soul Rings,Epic,Prime,LUK% Increase,Perc,31,70,4,0,0,0
4937,Soul Rings,Epic,Prime,LUK% Increase,Perc,71,300,6,0,0,0
4938,Demon Aegis,Epic,Prime,MaxHP% Increase,Perc,0,30,2,0,0,0
4939,Demon Aegis,Epic,Prime,MaxHP% Increase,Perc,31,70,4,0,0,0
4940,Demon Aegis,Epic,Prime,MaxHP% Increase,Perc,71,300,6,0,0,0
4941,Soul Rings,Epic,Prime,MaxHP% Increase,Perc,0,30,2,0,0,0
4942,Soul Rings,Epic,Prime,MaxHP% Increase,Perc,31,70,4,0,0,0
4943,Soul Rings,Epic,Prime,MaxHP% Increase,Perc,71,300,6,0,0,0
4944,Demon Aegis,Epic,Prime,Weapon ATT% Increase,Perc,0,30,2,0,0,0
4945,Demon Aegis,Epic,Prime,Weapon ATT% Increase,Perc,31,70,4,0,0,0
4946,Demon Aegis,Epic,Prime,Weapon ATT% Increase,Perc,71,300,6,0,0,0
4947,Soul Rings,Epic,Prime,Weapon ATT% Increase,Perc,0,30,2,0,0,0
4948,Soul Rings,Epic,Prime,Weapon ATT% Increase,Perc,31,70,4,0,0,0
4949,Soul Rings,Epic,Prime,Weapon ATT% Increase,Perc,71,300,6,0,0,0
4950,Demon Aegis,Epic,Prime,Magic ATT% Increase,Perc,0,30,2,0,0,0
4951,Demon Aegis,Epic,Prime,Magic ATT% Increase,Perc,31,70,4,0,0,0
4952,Demon Aegis,Epic,Prime,Magic ATT% Increase,Perc,71,300,6,0,0,0
4953,Soul Rings,Epic,Prime,Magic ATT% Increase,Perc,0,30,2,0,0,0
4954,Soul Rings,Epic,Prime,Magic ATT% Increase,Perc,31,70,4,0,0,0
4955,Soul Rings,Epic,Prime,Magic ATT% Increase,Perc,71,300,6,0,0,0
4956,Demon Aegis,Epic,Prime,Critical Rate +8%,Perc,0,300,8,0,0,0
4957,Soul Rings,Epic,Prime,Critical Rate +8%,Perc,0,300,8,0,0,0
4958,Demon Aegis,Epic,Prime,Damage% Increase,Perc,0,30,2,0,0,0
4959,Demon Aegis,Epic,Prime,Damage% Increase,Perc,31,70,4,0,0,0
4960,Demon Aegis,Epic,Prime,Damage% Increase,Perc,71,300,6,0,0,0
4961,Soul Rings,Epic,Prime,Damage% Increase,Perc,0,30,2,0,0,0
4962,Soul Rings,Epic,Prime,Damage% Increase,Perc,31,70,4,0,0,0
4963,Soul Rings,Epic,Prime,Damage% Increase,Perc,71,300,6,0,0,0
4964,Demon Aegis,Epic,Prime,All Stats% Increase,Perc,0,30,1,0,0,0
4965,Demon Aegis,Epic,Prime,All Stats% Increase,Perc,31,70,2,0,0,0
4966,Demon Aegis,Epic,Prime,All Stats% Increase,Perc,71,300,3,0,0,0
4967,Soul Rings,Epic,Prime,All Stats% Increase,Perc,0,30,1,0,0,0
4968,Soul Rings,Epic,Prime,All Stats% Increase,Perc,31,70,2,0,0,0
4969,Soul Rings,Epic,Prime,All Stats% Increase,Perc,71,300,3,0,0,0
4970,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
4971,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
4972,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
4973,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
4974,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
4975,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
4976,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
4977,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
4978,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
4979,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
4980,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
4981,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
4982,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
4983,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
4984,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
4985,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
4986,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
4987,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
4988,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
4989,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
4990,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
4991,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
4992,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
4993,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
4994,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,30,20,0,Cash cubes
4995,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,60,20,0,Cash cubes
4996,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,90,20,0,Cash cubes
4997,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,120,20,0,Cash cubes
4998,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,150,20,0,Cash cubes
4999,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,180,20,0,Cash cubes
5000,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,210,20,0,Cash cubes
5001,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,240,20,0,Cash cubes
5002,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,270,20,0,Cash cubes
5003,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,300,20,0,Cash cubes
5004,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,330,20,0,Cash cubes
5005,Demon Aegis,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,360,20,0,Cash cubes
5006,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,0,10,30,20,0,Cash cubes
5007,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,11,20,60,20,0,Cash cubes
5008,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,21,30,90,20,0,Cash cubes
5009,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,31,40,120,20,0,Cash cubes
5010,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,41,50,150,20,0,Cash cubes
5011,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,51,60,180,20,0,Cash cubes
5012,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,61,70,210,20,0,Cash cubes
5013,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,71,80,240,20,0,Cash cubes
5014,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,81,90,270,20,0,Cash cubes
5015,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,91,100,300,20,0,Cash cubes
5016,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,101,110,330,20,0,Cash cubes
5017,Soul Rings,Epic,Prime,Chance to recover HP when attacking,Flat,111,300,360,20,0,Cash cubes
5018,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
5019,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
5020,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
5021,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
5022,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
5023,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
5024,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
5025,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
5026,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
5027,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
5028,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
5029,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
5030,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,20,3,0,Initial; In-game cubes
5031,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,23,3,0,Initial; In-game cubes
5032,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,26,3,0,Initial; In-game cubes
5033,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,29,3,0,Initial; In-game cubes
5034,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,32,3,0,Initial; In-game cubes
5035,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,35,3,0,Initial; In-game cubes
5036,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,38,3,0,Initial; In-game cubes
5037,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,41,3,0,Initial; In-game cubes
5038,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,44,3,0,Initial; In-game cubes
5039,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,47,3,0,Initial; In-game cubes
5040,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,101,110,50,3,0,Initial; In-game cubes
5041,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,111,300,53,3,0,Initial; In-game cubes
5042,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,30,20,0,Cash cubes
5043,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,45,20,0,Cash cubes
5044,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,60,20,0,Cash cubes
5045,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,75,20,0,Cash cubes
5046,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,90,20,0,Cash cubes
5047,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,105,20,0,Cash cubes
5048,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,120,20,0,Cash cubes
5049,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,135,20,0,Cash cubes
5050,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,150,20,0,Cash cubes
5051,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,165,20,0,Cash cubes
5052,Demon Aegis,Epic,Prime,Chance to recover MP when attacking,Flat,101,300,180,20,0,Cash cubes
5053,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,0,10,30,20,0,Cash cubes
5054,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,11,20,45,20,0,Cash cubes
5055,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,21,30,60,20,0,Cash cubes
5056,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,31,40,75,20,0,Cash cubes
5057,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,41,50,90,20,0,Cash cubes
5058,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,51,60,105,20,0,Cash cubes
5059,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,61,70,120,20,0,Cash cubes
5060,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,71,80,135,20,0,Cash cubes
5061,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,81,90,150,20,0,Cash cubes
5062,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,91,100,165,20,0,Cash cubes
5063,Soul Rings,Epic,Prime,Chance to recover MP when attacking,Flat,101,300,180,20,0,Cash cubes
5064,Demon Aegis,Epic,Prime,Ignore 15% of Monster's DEF when attacking,Perc,50,300,15,0,0,0
5065,Soul Rings,Epic,Prime,Ignore 15% of Monster's DEF when attacking,Perc,50,300,15,0,0,0
5066,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,0,10,3,20,0,0
5067,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,11,20,5,20,0,0
5068,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,21,30,7,20,0,0
5069,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,31,40,9,20,0,0
5070,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,41,50,11,20,0,0
5071,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,51,60,13,20,0,0
5072,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,61,70,15,20,0,0
5073,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,71,80,17,20,0,0
5074,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,81,90,19,20,0,0
5075,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,91,100,21,20,0,0
5076,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,101,110,23,20,0,0
5077,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,111,300,25,20,0,0
5078,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,0,10,3,20,0,0
5079,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,11,20,5,20,0,0
5080,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,21,30,7,20,0,0
5081,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,31,40,9,20,0,0
5082,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,41,50,11,20,0,0
5083,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,51,60,13,20,0,0
5084,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,61,70,15,20,0,0
5085,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,71,80,17,20,0,0
5086,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,81,90,19,20,0,0
5087,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,91,100,21,20,0,0
5088,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,101,110,23,20,0,0
5089,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,111,300,25,20,0,0
5090,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,0,10,5,20,0,0
5091,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,11,20,8,20,0,0
5092,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,21,30,11,20,0,0
5093,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,31,40,14,20,0,0
5094,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,41,50,17,20,0,0
5095,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,51,60,20,20,0,0
5096,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,61,70,23,20,0,0
5097,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,71,80,26,20,0,0
5098,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,81,90,29,20,0,0
5099,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,91,100,32,20,0,0
5100,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,101,110,35,20,0,0
5101,Demon Aegis,Epic,Prime,20% chance to ignore monster damage dealt,Flat,111,300,38,20,0,0
5102,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,0,10,5,20,0,0
5103,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,11,20,8,20,0,0
5104,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,21,30,11,20,0,0
5105,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,31,40,14,20,0,0
5106,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,41,50,17,20,0,0
5107,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,51,60,20,20,0,0
5108,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,61,70,23,20,0,0
5109,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,71,80,26,20,0,0
5110,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,81,90,29,20,0,0
5111,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,91,100,32,20,0,0
5112,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,101,110,35,20,0,0
5113,Soul Rings,Epic,Prime,20% chance to ignore monster damage dealt,Flat,111,300,38,20,0,0
5114,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,0,10,7,30,0,0
5115,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,11,20,11,30,0,0
5116,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,21,30,15,30,0,0
5117,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,31,40,19,30,0,0
5118,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,41,50,23,30,0,0
5119,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,51,60,27,30,0,0
5120,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,61,70,31,30,0,0
5121,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,71,80,35,30,0,0
5122,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,81,90,39,30,0,0
5123,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,91,100,43,30,0,0
5124,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,101,110,47,30,0,0
5125,Demon Aegis,Epic,Prime,30% chance to ignore monster damage dealt,Flat,111,300,51,30,0,0
5126,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,0,10,7,30,0,0
5127,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,11,20,11,30,0,0
5128,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,21,30,15,30,0,0
5129,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,31,40,19,30,0,0
5130,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,41,50,23,30,0,0
5131,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,51,60,27,30,0,0
5132,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,61,70,31,30,0,0
5133,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,71,80,35,30,0,0
5134,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,81,90,39,30,0,0
5135,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,91,100,43,30,0,0
5136,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,101,110,47,30,0,0
5137,Soul Rings,Epic,Prime,30% chance to ignore monster damage dealt,Flat,111,300,51,30,0,0
5138,Demon Aegis,Unique,Prime,STR% Increase,Perc,0,30,3,0,0,0
5139,Demon Aegis,Unique,Prime,STR% Increase,Perc,31,70,6,0,0,0
5140,Demon Aegis,Unique,Prime,STR% Increase,Perc,71,300,9,0,0,0
5141,Soul Rings,Unique,Prime,STR% Increase,Perc,0,30,3,0,0,0
5142,Soul Rings,Unique,Prime,STR% Increase,Perc,31,70,6,0,0,0
5143,Soul Rings,Unique,Prime,STR% Increase,Perc,71,300,9,0,0,0
5144,Demon Aegis,Unique,Prime,DEX% Increase,Perc,0,30,3,0,0,0
5145,Demon Aegis,Unique,Prime,DEX% Increase,Perc,31,70,6,0,0,0
5146,Demon Aegis,Unique,Prime,DEX% Increase,Perc,71,300,9,0,0,0
5147,Soul Rings,Unique,Prime,DEX% Increase,Perc,0,30,3,0,0,0
5148,Soul Rings,Unique,Prime,DEX% Increase,Perc,31,70,6,0,0,0
5149,Soul Rings,Unique,Prime,DEX% Increase,Perc,71,300,9,0,0,0
5150,Demon Aegis,Unique,Prime,INT% Increase,Perc,0,30,3,0,0,0
5151,Demon Aegis,Unique,Prime,INT% Increase,Perc,31,70,6,0,0,0
